id,title,release_date,overview,tagline,runtime,genres,origin_country,rating,revenue,budget,vote_average,vote_count
681319,-21,2018-07-30,"Vicky lives in a house surrounded by snow with other people with intellectual diversity. She only wants to go ice fishing, but her caretaker is very strict with her and the others.",,17,,,6.0,0,0,6.0,1
1214651,蜷川幸雄　傷だらけの鬼才,2018-12-21,,,45,,JP,0.0,0,0,0.0,0
554476,The Lingering,2018-10-04,"On New Year's Eve, Qingyi and her son, Dawa, were waiting for her husband to come home from work but he never showed up. Meanwhile, Dawa keeps seeing a stranger who is invisible to Qingyi. Leaving Dawa under the care of her neighbour, she heads to the village to find out her husband’s whrereabouts. Qingyi returns home and sees a stranger hiding in her house…",,86,Horror,HK,5.8,0,125000,5.8,8
564050,The Final Straw,2018-11-23,"In 2018, Marillion reflects on the making of their fourth and final album with their original singer Fish.",,60,"Documentary, Music",,0.0,0,0,0.0,0
551918,Shangri-La: Near Extinction,2018-10-02,"Mankind is nearly extinct in this post-apocalyptic creature thriller. Most humans died from a deadly plague and the ice age they manufactured to eradicate it. A man named Vargas leads a group of survivors on a quest to reach Shangri-La, the last safe haven on Earth. However, they must fight through the cold, a mutant cult and a pack of deadly creatures to get there.",,83,Science Fiction,", US, ",4.0,0,0,4.0,9
853322,Yidong Man and Woman of Kimbone,2018-11-15,,,0,Romance,,0.0,0,0,0.0,0
505191,Julius Caesar Revealed,2018-02-12,"Mary Beard is on a mission to uncover the real Julius Caesar, and to challenge public perception, exploring Caesar's surprising legacy.",,59,"Documentary, History","GB, GB",8.0,0,0,8.0,3
933852,Treno di parole - Viaggio nella poesia di Raffaello Baldini,2018-10-20,"The œuvre of poet Raffaello Baldini (1924-2005) through the words of those who knew him, the poems he himself read, the fragments of his monologues, his beloved Romagna landscapes.",,58,Documentary,", IT, IT",0.0,0,0,0.0,0
918726,德云社爱岳之城岳云鹏跨年专场广州站,2018-01-22,,,0,,,0.0,0,0,0.0,0
765223,Ripple Effect,2018-09-12,"On her birthday, Katrina's alcoholic mother has a violent outburst which is the catalyst to the teenager's destructive drinking session which results in the ripple effect of abuse that she endures at home.",,12,Drama,,0.0,0,0,0.0,0
700189,"Hyper Projection Play ""Haikyuu!!"" The Start of the Giant",2018-10-17,"The fifth stage play adaption of Haruichi Furudate's Haikyū!! series. The stage play focused on Hinata and Kageyama developing their new attack, as well as portraying the stories of other members on the Karasuno team. It covered Karasuno's matches against Johzenji and Wakutani South during the Spring Interhigh preliminaries.",,140,Drama,JP,9.5,0,0,9.5,2
527638,The Plot Against America,2018-06-04,"A look beyond the headlines into the heart of our country to ask the question, is America safe? Follow former FBI Special Agent Dennis Franks as he tracks down enemy “sleepers” who have been strategically placed throughout America, and builds a case to expose them.",,120,Documentary,US,0.0,0,0,0.0,0
1454388,Attraction,2018-01-01,"A peaceful, happy domestic scene may not be all it seems.",,14,Thriller,,0.0,0,0,0.0,0
634228,Trainwreck,2018-11-14,"A sleepwalker compelled along his path and accompanied by a strange entity, must pass through portals to multiple dimensions and ultimately a dark end.",,5,Animation,,0.0,0,0,0.0,0
528393,Ballet Now,2018-06-05,Three days leading up to Tiler Peck's direction and performance of a ballet exhibition in Los Angeles.,,74,Documentary,US,6.7,0,0,6.7,6
1045280,Dr. Drayce,2018-09-29,"The 15 minute horror/thriller ""Dr. Drayce"" deals with the ill-fated relationship between the mad scientist Dr. Drayce and his greatest creation: his daughter, whom he created using the DNA of his deceased wife. When Dr. Drayce realizes that his daughter is misusing his scientific legacy to enrich herself through carrying out contract murders, he decides to destroy all that he possesses. He sends his last creation into a bloody struggle against the crew of elite killers: a struggle that has a deadly outcome for all involved.",Danger Danger,15,"Horror, Science Fiction",,0.0,0,0,0.0,0
596244,My Dear Marthandam,2018-12-29,,,0,"Comedy, Crime",,0.0,0,0,0.0,0
375795,Te juro que yo no fui,2018-05-31,"Running away from some evil arabs, a woman hides in a counterbass case, causing problems to his owner, a musician with a jelous wife who is trying to win her back.",,84,Comedy,MX,6.9,0,0,6.9,48
568161,Mission to the Sun,2018-11-18,"A look at NASA's Parker Solar Probe, which launched its mission to explore the sun in August 2018.",,44,Documentary,US,6.7,0,0,6.7,22
499610,Mama’s Girl,2018-01-17,Young girl learns life lessons from loving mother.,,0,,PH,0.0,0,0,0.0,0
562684,Anniversary,2018-08-10,"If you have lived together for 30 years, is it not time for death to do you part?",,7,Comedy,,0.0,0,0,0.0,0
508071,Crossroads Revelation,2018-09-15,,,0,Thriller,,0.0,0,0,0.0,0
847480,Verlassen,2018-08-22,,,0,,,0.0,0,0,0.0,0
943363,Honey Badger: Grit,2018-06-11,"On the harsh and unforgiving plains of central Namibia, Africa, a young honey badger named Grit has just left home to venture out in the great, wide world, but it won't be easy. Fewer than half of all young honey badgers survive their first few weeks on their own, as they deal with intense heat, starvation, and round-the-clock threats from the many predators of the savannah.",,46,"Documentary, TV Movie",US,7.0,0,0,7.0,1
455429,Meendum Vaa Arugil Vaa,2018-12-31,Meendum Vaa Arugil Vaa is a bilingual Horror film. Directed by J Jaya Rajendra Cholan,,0,"Thriller, Horror",IN,0.0,0,0,0.0,0
589742,Der Dritte,2018-11-01,A short thriller directed by Tobias Schmutzler.,,13,"Thriller, Horror","DE, ",0.0,0,0,0.0,0
550652,Christmas Perfection,2018-11-25,"As a kid, Darcy had no control over her family’s holidays and thus, has grown up to be a Christmas control freak — so much so that she loses sight of what the holidays actually mean. Suddenly, she finds herself magically transported into her idea of the perfect Christmas Village and learns that ‘perfection’ isn’t all it’s cracked up to be.",,90,"Comedy, TV Movie",US,5.7,0,0,5.7,36
533580,"R: King, Queen & Secrets",2018-07-12,A student grieving the loss of her parents joins an extracurricular club and becomes entangled in a romance with a classmate who has secrets.,,97,"Drama, Romance",ID,7.2,0,0,7.2,16
522011,Daana Paani,2018-05-04,"Havaldar Mehtaab Singh is entrusted with the honorable responsibility of personally informing the family of a martyred Lance Naik about his wartime demise. However, his mission takes an unexpected turn when he encounters an oppressed young village woman named Basant Kaur. This fateful meeting changes their lives and the lives of those around them forever.",,105,"Family, Drama",", ",8.2,0,0,8.2,4
490617,Skull,2018-10-18,"Humanity discovered a 170,000 year old fossilized skull with a length of 1,850 meters due to an earthquake in Yogyakarta in 2006. The discovery confuses a lot of religious leaders and scientists. Even the world is arguing whether they should research the fossilized skeleton or hide it from the public on behalf of humanitarian reasons. A young girl is trapped in the search for the answer for the mystery behind the skull and the revelation of the truth to the world. If we are indeed not the most perfect beings as we believe, do we really want to know?",Rediscovering Humanity.,116,"Science Fiction, Drama, Action",,4.9,0,0,4.9,5
511968,"1 in 400,000",2018-08-21,Toru Nakanishi is in his third year at a university. He lies to his ex-girlfriend Mami Higashiyama that he is trying to get a job at a top advertising agency.,,105,Drama,"JP, JP",0.0,0,0,0.0,0
1001302,Ｒ134／湘南の約束,2018-06-27,,,0,Documentary,JP,5.8,0,0,5.8,3
568212,Next Enti?,2018-12-07,"Tammy ‘hates boys’ and will only settle for the kind of standards her father sets for her; both with the way he is and the 'knowledge' he imparts her with. Sanju is one of the men she dates, a man-child who refuses to grow up. But when both part ways on such uncertain terms, what brings them together again?",,157,"Drama, Romance, Comedy",", , ",4.0,0,0,4.0,7
529881,The Joke Thief,2018-04-16,"The Joke Thief takes us on a journey of one man's last hurrah. Simon McCabe is a stand up comedian who has been making people laugh for 35 years. All his life he has been the life of the party, but now he is tired, miserable and almost washed up since he's never got a lucky break due to a reputation of joke stealing. One faithful night, his longtime friend and fellow comedian convinces a comedy club owner to give Simon some stage time and one last shot at redemption. On the ride down to his gig, Simon takes us on a whirlwind journey of his life, as he replays back special moments in an emotional series of flash backs that made him the sad, funny man that he is today.",Sometimes sad tears become laughter,81,Drama,,5.8,0,0,5.8,5
853996,The Season,2018-12-12,"Based on a true story, this film follows the life of Bridgette Turner as she grows up in central Florida during the tumultuous 1950s and '60s.",,90,,,0.0,0,0,0.0,0
564758,Bava Puzzle,2018-10-04,"Through the anecdotes and stories of actors, directors, critics and experts, this documentary traces the career of Lamberto Bava, from his first steps in cinema with his father Mario to his 1980 debut with ""Macabro"" to his collaborations with Dario Argento to the big TV series successes of ""Fantaghirò,"" ""Desideria"" and ""Sorellina.""",,67,Documentary,,0.0,0,0,0.0,0
537965,Those Who Work,2018-10-04,"Frank, a man of action who worked his way up all by himself, dedicates his life to work. No matter the place or the circumstances, be it day or night, he’s on the phone, handling the cargo ships he charters for major companies. But when he has to deal with a crisis situation, Frank makes a brutal decision and gets fired. Profoundly shaken, betrayed by a system to which he gave his all, he has to progressively question himself to save the one connection that still matters to him: the bond he’s managed to maintain with his youngest daughter, Mathilde.",,102,Drama,"CH, BE, CH, BE, CH",6.229,0,0,6.229,83
567139,The Confederate,2018-12-04,"Georgia, 1864. Desperate to escape an arranged marriage to her brutal neighbor, Willa Randall disguises herself as a boy and joins the confederate Cavalry.",,105,"Action, Western, History",,4.0,0,1300000,4.0,1
518200,Rideshare,2018-04-13,"Hitch, the most popular Rideshare app, has created safe rides for millions. At least, that's what they want you to think. It was only a matter of time before the story went public. The story of that one night. That one, horrific night.",One night. One stranger. One hell of a ride.,99,Thriller,US,5.1,0,0,5.1,14
664869,Motel Acqua,2018-12-15,"Perico has seen an adjustment of accounts between Narcos. The result; five million dollars. He decides to steal them. From that moment, his life will change forever but the price to pay will be very high. A thriller and action movie where money is the true god.",A thriller and action movie where money is the true god.,100,"Thriller, Crime",,4.6,0,30000,4.6,5
686578,Cartas de amor para una ícona,2018-11-01,A look at the life and career of Puerto Rican artist Lucecita Benitez through the eyes of some of her biggest fans.,,54,Documentary,,0.0,0,0,0.0,0
513243,The Etruscan Smile,2018-04-12,"Rory MacNeil, a rugged old Scotsman, reluctantly leaves his beloved isolated Hebridean island and travels to San Francisco to seek medical treatment. Moving in with his estranged son, Rory sees his life transformed through a newly found bond with his baby grandson.",,103,Drama,", ",6.5,0,0,6.5,54
507325,Lying: Lover,2018-02-02,"A part-time worker is fascinated by a customer. When she's fired and upset, she takes on a new partner for comfort.",,64,Romance,,4.0,0,0,4.0,1
498849,In Plainview,2018-04-26,"An ex-dirty-cop hiding in witness protection is hunted by the partner he betrayed, an unhinged hired gun and a jilted ex-lover who want his ill-gotten fortune - and their own brand of revenge - all to themselves.",Absence makes the grudge grow stronger.,91,"Crime, Thriller",,6.0,0,0,6.0,1
460616,Interstellar Civil War: Shadows of the Empire,2018-04-15,"The Imperial Empire is attacked by an Alliance of rebels led by fanatical mystics. The ruler, Empress Nobu, the 8th generation of her family, wants to execute a bold plan to rescue a cyborg, Leah C6, trapped on the battle ravaged planet Endor. The Empress believes Leah C6 holds the secret to destroying the Alliance of Rebels before their insurgency can kill millions of citizens of the Empire. She recruits her heroic fleet commander, Lord General Luka Raan and asks him to gather a team from the Empire's elite soldiers, the Galactic Rangers. Raan assembles the team in the ruins of Endor which was attacked by depraved Rebels and outlaws led by, Kindo-Ker, a fanatical mystic in Dark Energy. The Galactic Rangers begin a desperate search to find and rescue Leah C6 before the Alliance Rebels can.",,0,"Action, Fantasy, Science Fiction",,3.5,0,0,3.5,3
521329,Beached Tuna,2018-05-10,"Francesco,  a young man who wants to be a comedian, insults his girlfriend to make his public laugh; she will break up with and so he will think of a crazy plan to win her back.",,89,Comedy,IT,4.972,443769,0,4.972,211
691999,Franco Building with Jonathan Meades,2019-08-27,Writer and broadcaster Jonathan Meades turns his gaze onto Spanish dictator Francisco Franco.,,85,Documentary,GB,0.0,0,0,0.0,0
940902,Before Friend Zone,2019-03-14,The story of a man who is about to confess his love to another man by hard disk.,,7,"Romance, Music, Comedy",", , TH",7.5,0,0,7.5,2
599647,Supreme Law,2019-01-01,"Americans are passionate about their constitution. Canadians aren’t. Supreme Law is here to change that. Made in partnership with the Centre for Constitutional Studies and directed by two-time Emmy winner Katerina Cizek, this interactive documentary brings together Canadian YouTube stars, constitutional scholars, historic video clips, and meticulously researched background on one of the most important and dramatic political events in Canada of the 20th century.",,45,"History, Documentary",CA,0.0,0,0,0.0,0
580312,The Dog Days of Winter,2019-02-05,Max braves the harsh winter weather and an uncooperative Who to bring a sick Grinch his favorite hot tea.,,4,"Animation, Family","US, US",5.8,0,0,5.8,26
579091,The Drone,2019-11-22,A newlywed couple is terrorized by a consumer drone that has become sentient with the consciousness of a deranged serial killer.,Your Remote Has No Control,90,"Horror, Comedy",US,3.804,0,0,3.804,28
617216,Apollo: The Forgotten Films,2019-07-20,"Recently discovered footage reveals the secret history of NASA's first landing on the moon, and using this brand-new evidence, former astronauts and experts challenge everything known about the Apollo missions.",,83,"Documentary, TV Movie",", GB, , US",7.3,0,0,7.3,7
613380,DSP Dev,2019-07-05,"The movie narrates the story of the son of an honest Police officer. Dev Shergill has always coveted the job for the power it commanded. And after the death of his father on duty, it happens.  But his unethical ways makes him politicians favourite. However, a series of incidents and a startling revelation about his father’s death forces him to reconsider his principles and it is then that he embarks on a path of redemption.",,0,"Action, Adventure",,6.4,0,0,6.4,9
618476,Pedralta,2019-08-04,The story of a girl who could change her life and who can also change yours to the point that you will not recognize it.,,89,"Drama, Thriller, Science Fiction",,0.0,0,0,0.0,0
599762,Mushroom and the Forest of the World,2019-04-26,An enthusiastic young forest sprite has to teach a special song to a bird that can't sing.,,9,"Animation, Fantasy",US,8.3,0,0,8.3,3
707732,We Watch Movies and Read Novels Together,2019-05-02,"Kyung-soo knock on Yoo-jin's door. As she lets him in, He's looking for a chance to get her back.",,28,Romance,KR,0.0,0,0,0.0,0
654001,Exceptionally Gifted Girl,2019-04-12,"Tian Feifan, who has extraordinary memory and can sense other peoples minds, was secretly attracted by entrepreneur Liu Shenyi, and he arranged it into the beauty company as his wife Wang Yaqin. Tian Feifan turned from a rookie in the industry to a fashion goddess with super powers. In the process of growing up, Tian Feifan completed many incredible tasks because of his extraordinary memory and his telepathic ability.",,97,"Comedy, Fantasy",,0.0,0,0,0.0,0
636846,The Nomads,2019-10-27,"Amidst the chaos of massive budget cuts and school closures, a young female teacher introduces men's rugby to an inner-city North Philadelphia high school.",Against the odds. Together as one.,93,Drama,,7.292,0,0,7.292,12
610010,Killer Therapy,2019-03-30,A mentally unstable young man goes on a mission to hunt down and murder all the therapists he blames for messing up his mind and his life.,"insanity, killer, psychology, therapist, mentally unstable",94,Horror,,4.8,0,0,4.8,13
640144,"Cock, Crap, Fuck",2019-01-19,"Max, 20 years old, is a boy scout leader dealing with Tourette's syndrome. His symptoms disappear when he is in front of a camera. That's how he manages to seduce Giulia. But when they decide to make love, is the camera still welcome?",,16,Comedy,"FR, FR, FR",5.0,0,0,5.0,2
588894,One Nation Under Stress,2019-03-25,Dr. Sanjay Gupta explores how advances in neuroscience are shedding light on the origins and impact of stress.,Can a society get so stressed out that it actually starts to break?,69,Documentary,"US, US",5.0,0,0,5.0,7
637627,Jenny Slate: Stage Fright,2019-10-22,"Jenny Slate's first stand-up special is a mix of stage time, funny stories about adulthood and conversations with family in her childhood home.",Fear is a funny thing,66,Comedy,US,5.977,0,0,5.977,43
1441951,30 Minutes On A Manchester Slag Heap,2019-05-17,Archival interview,,30,Documentary,,0.0,0,0,0.0,0
566367,Midnight Family,2019-03-29,"In Mexico City's wealthiest neighborhoods, the Ochoa family runs a for-profit ambulance, competing with other unlicensed EMTs for patients in need of urgent care. In this cutthroat industry, they struggle to keep their financial needs from compromising the people in their care.",,81,Documentary,"US, MX",7.021,0,0,7.021,70
498514,A Single Yesterday,2019-01-11,A woman transcends time to stop her father from committing suicide.,,30,"Drama, Science Fiction",,0.0,0,2700,0.0,0
623973,Super Monsters Back to School,2019-08-16,"The Super Monsters welcome Vida to her new home in Pitchfork Pines with a tour of their favorite places, then help her through her first day at school.",,23,Animation,"CA, US",5.0,0,0,5.0,6
1070456,Patron of the Tarts: The Story of Mark Spiegler,2019-10-08,The day-to-day life of the most influential agent in the adult film industry.,,105,Documentary,,0.0,0,0,0.0,0
683196,Filmphilia - A Fax to Godard,2019-10-15,"Originality in a time of poorly made copies, a filmic inventory of a strange time, a kaleidoscope of images, in a constant game of ruptures and continuities. All this from 365 videos published on an Instagram page in 2018, added to an original soundtrack and a text adapted from Dürrenmatt's play Dialogue of a Vile Man, a text that synthesizes our time well.",,83,Documentary,", ",0.0,0,0,0.0,0
586527,Pocket,2019-02-27,"Spend a year through the ups and downs of the life of an American teenager, told entirely from the perspective of his iPhone.",,18,Drama,,6.0,0,0,6.0,1
612005,Ranarangam,2019-08-15,Deva is a powerful gangster from Visakhapatnam who moves to Spain to put his past behind him. But what happens when he realises he can’t shake off his enemies no matter where he goes?,,138,"Action, Crime",IN,5.636,0,0,5.636,11
676281,Maurice Hines: Bring Them Back,2019-11-10,"Maurice Hines, a charming, gay African-American entertainer navigates the complications of show business while grieving the loss of his more famous, often estranged younger brother, tap dance legend Gregory Hines.",,97,Documentary,,5.0,0,0,5.0,2
1247723,She's Just Making It Up,2019-01-20,"This coming-of-age story features our heroine Addie who is about to turn 30. Everything a good girl is supposed to do, she's done it. So why isn't it working? At what point is it no longer noble, but stupid, to continue doing the right thing if it's only making her miserable.",,40,"Drama, Comedy",,0.0,0,0,0.0,0
595612,Stanley Kubrick Considers the Bomb,2019-05-17,A short documentary about how the threat of nuclear war prompted Kubrick to make Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb.,,6,Documentary,,0.0,0,0,0.0,0
633756,Things to Come,2019-09-23,"Jacobs’s hypnotic “3-D” adaptation of New York 1911, a long-forgotten Swedish documentary restored by MoMA in 2017, is representative of his current work.",,32,"Documentary, Animation",,0.0,0,0,0.0,0
626874,La Maravilla,2019-08-15,,,0,"Comedy, Crime",,6.4,0,0,6.4,16
622640,ExtaZus,2019-09-15,A heroic-fantasy musical.,,20,"Music, Fantasy, Horror",,5.8,0,0,5.8,4
574303,Jo Pil-ho: The Dawning Rage,2019-03-20,"On the run from a dogged internal affairs agent, a corrupt cop reluctantly teams up with a defiant teen to unravel a conspiracy before it's too late.",The bad meets the worst.,127,"Action, Crime, Drama, Thriller","KR, KR, KR",6.1,0,0,6.1,120
634036,You Say Hello,2019-02-04,"A suicidal young gay man retreats to his family's beach house to end his life, but a chance encounter with a hustler changes his plans.",,22,Romance,,2.7,0,0,2.7,3
367198,Undercover Punch and Gun,2019-06-28,An undercover cop is forced to team up with a group of unlikely allies to take down a drug smuggling ring.,,90,"Action, Thriller","CN, HK",6.1,64601,0,6.1,25
618539,Maffi Dona,2019-07-26,"The film holds mirror to the social evil of human trafficking, organ trade and violence happening around us.",An Untold Mystery,122,,KR,0.0,0,0,0.0,0
575314,Blood Bound,2019-11-21,"Bound to an ancient pact, a family of unlimited power descend upon a small rural town to sacrifice 4 human lives.",Pray for her,96,"Horror, Thriller",,3.8,0,0,3.8,13
594789,Trópico,2019-01-01,"When 17 year-old Axel finds out his girlfriend is pregnant, he tries to build a better future for them by accepting a dangerous ""job"" to make some extra money.",,5,Drama,,0.0,0,0,0.0,0
974119,Mordkommission Calw - Schattenkrieger,2019-04-26,"Detectives Karl Jäger and Lola Kraft are investigating again. An inconspicuous family man saves a young woman from being raped and uses unexpected skills that not only attract the attention of himself, but also of the police. But it is not just his mysterious past that troubles the amnesiac victim, but also a killer squad. Who is after him? And what is the mystery of his past?",,92,Crime,DE,0.0,0,0,0.0,0
573791,The Battle: Roar to Victory,2019-08-07,"Over a 4 day period, a fierce battle takes place between Korean independence militias and imperialist Japanese forces in Manchuria, China. The militia includes a master swordsman and an expert marksman.",Fight for the last border.,135,"History, Action, War","KR, KR, KR",7.295,0,0,7.295,44
646463,Buro Sadhu,2019-11-01,"Buro Sadhu is a film which speaks about a man's journey from boyhood to manhood - his disturbed family life, his relationships and his passion for films as a medium of storytelling.",,90,Drama,,3.0,0,0,3.0,3
571117,Chokehold,2019-02-08,Story of a woman who seeks revenge on the Russian Mob for the death of her father. She battles her way up in the underground mixed martial arts fighting world to find those responsible and avenge his death.,Reconciliation. Revenge. Redemption.,98,"Action, Crime, Drama",,5.0,0,0,5.0,7
718667,Bath House of Whales,2019-02-10,"Mizuki Kiyama's short animation utilizes a paint on glass technique to render a young girl's visit to a neighborhood sento (bath house) with her mother with dazzling sensuous wonder. Evoking childish fascination at daily rituals, this quotidian act amidst feminine intimacy becomes a space of otherworldly fantasy.",,7,Animation,", JP",7.0,0,0,7.0,1
646852,The Worst Planet on Earth,2019-02-28,"Trapped in the future when humanity is extinct, Penny the astronaut attempts to find a way home alongside her new best friend, a useless wizard named Cola.",,12,,,0.0,0,0,0.0,0
656229,Amma Rajyam Lo Kadapa Biddalu,2019-12-12,"Amma Rajyam Lo Kadapa Biddalu (Kadapa Children in Mother's Kingdom) is a political satire film directed by Ram Gopal Varma and Siddartha Thatolu. It explores caste, dynasties, religion and their influence on politics in Andhra Pradesh, India.",,133,"Drama, Thriller",", ",6.0,0,0,6.0,1
885810,My Super Teacher,2019-01-14,,,63,Drama,,0.0,0,0,0.0,0
613745,Rustum,2019-06-28,"The disappearance of an honest IAS officer leads to his family seeking help from police, but to no avail. To their assistance arrives Abhishek, someone who happens to be there for them in times of need. But why does he want to help them? What is his real identity?",,128,"Action, Drama",,5.0,0,0,5.0,2
637398,Camp Blood Kills,2019-04-13,"All the kills! All the clowns! All the blood! No other film series boasts the amount of thrills, chills, and spills as CAMP BLOOD. Now, for your viewing pleasure comes the ultimate gross-out murders and lovely ladies of the fear franchise, making this a must have compilation! You can't hide from the clown! Take a scary rewind to terror experience why this slasher series is a fan favorite!",All the kills! All the clowns! All the blood!,91,Horror,,4.0,0,0,4.0,3
594028,Kavaludaari,2019-04-12,"The story follows two Bangalore cops as they investigate an old case. Anant Nag plays Muthanna, a retired inspector while Rishi is Shyam, a sub-inspector working in the Traffic Police. Their search leads them across trails that will put their wit, resolve and morals to the test.",,145,"Thriller, Mystery, Crime",IN,6.9,0,0,6.9,23
537526,A Land Imagined,2019-02-06,A cop in Singapore investigates the disappearance of a Chinese migrant construction worker who spent sleepless nights playing a mysterious video game.,Land. Labour. Love. Loss.,95,"Mystery, Drama","FR, SG, NL, SG",6.0,0,0,6.0,53
1000251,Butterfly,2019-09-06,A fashion model drives into the desert and meets a mysterious stranger who finally brings the change she's been looking for.,,23,,,0.0,0,30000,0.0,0
583799,Jandar,2019-02-01,"Asma's previous suitor Yaser ruins her wedding Ceremony. Her brother Jamal accidentally kills Yaser's brother. Yaser's odd suggestion in order to forgive Jamal, endangers Asma's Marriage.",,100,Drama,,5.0,0,0,5.0,4
921955,Paul McCartney: Wings of a Beatle,2019-09-17,"From the small clubs of Liverpool to the world stage, Sir Paul McCartney has dedicated his life to the music industry. He has not only dominated the airwaves all over the world with the Beatles, but he has also dominated the charts with Wings and his solo work. But Paul McCartney's life hasn't always been glamorous and has been met with some extremely dark days. Experience the story behind one of the music industries most treasured musical icons. This is Sir Paul McCartney.",,64,Documentary,GB,0.0,0,0,0.0,0
616229,The Male Gaze: The Heat of the Night,2019-07-15,"When darkness falls, temperatures rise in these six stories about late night confessions, intimacy for sale, high speed hookups and full moon frissons. But when the sun comes up and reality reveals itself, will it have all been worth it?  The short films are: Thirst (2018); According to Mateo [Según Mateo] (2017); Hardcore (2016); Beast [Séptimo] (2011); Petit Ami (2017); Skai Blue (2017).","When darkness falls, temperatures rise.",89,Drama,GB,3.7,0,0,3.7,9
577549,Real Cases of Shadow People: The Sarah McCormick Story,2019-01-16,"Three students went missing in October 2018. Sarah McCormick, Kyle Miller, Joseph Moore. Authorities have now come forward with the information that video surveillance was found inside of the abandoned Yost home that shows the crews last few moments documenting the Shadow People before their mysterious disappearance.",,107,"Documentary, Horror, Thriller, Mystery",US,5.1,0,0,5.1,14
606157,Raatchasi,2019-07-05,The headmaster of a government school brings in several changes at her institution despite facing odds from various quarters.,,153,"Thriller, Drama",IN,6.5,0,0,6.5,13
611748,Housefull 4,2019-10-25,"Three couples who get separated from each other due to an evil ploy, reincarnate after 600 years and meet each other as history repeats itself again and their respective partners get mixed up this time.",,142,"Comedy, Drama, Romance","IN, IN",5.781,35000000,18000000,5.781,89
566368,One Child Nation,2019-03-29,"Through interviews with both victims and instigators, Nanfu Wang, a first-time mother, breaks open decades of silence on a vast, unprecedented social experiment that shaped — and destroyed — countless lives in China.",The truth beyond the propaganda.,88,Documentary,", US, DE, US, FR, US",7.186,0,0,7.186,156
582623,Chronicle Mysteries: Recovered,2019-02-17,"Alex McPherson returns to the small town in Pennsylvania where she spent her summers as a girl to record the next episode of her true crime podcast, about the disappearance of a childhood friend 20 years prior. However, after teaming up with the local newspaper editor, who reluctantly agrees to help her retrace the girl’s last steps, Alex not only uncovers the shocking truth behind the girl’s disappearance, but also a decades-old murder and its cover-up.",,85,"Mystery, Crime, TV Movie",CA,6.941,0,0,6.941,34
575828,Son of a Rich,2019-11-24,"Grigory, born into an oligarch family, is so spoiled that he believes he's above the law. When he faces jail, his father decides to 'rehabilitate' his son. An abandoned village is reconstructed, 19th century style. Grigory 'goes back in time', reincarnated as a serf, to learn how to appreciate life and to work hard.",From Hero To Zero,109,Comedy,"RU, RU, RU, RU",6.915,50803834,2600000,6.915,177
603400,The Passage,2019-06-04,"A platoon of Commandos’ soldiers, lead by a fearless commander, Nour, and their journey through heroic battles from The Six Days War to the commencement of The Attrition War.",Al Mamar,144,"Action, War, History, Drama",EG,6.909,0,5900000,6.909,22
458131,The Best of Enemies,2019-04-05,"Centers on the unlikely relationship between Ann Atwater, an outspoken civil rights activist, and C.P. Ellis, a local Ku Klux Klan leader who reluctantly co-chaired a community summit, battling over the desegregation of schools in Durham, North Carolina during the racially-charged summer of 1971. The incredible events that unfolded would change Durham and the lives of Atwater and Ellis forever.",Change is worth fighting for,133,"Drama, History","US, US, US, US",7.376,0,10000000,7.376,451
703369,Forgiven Children,2020-06-01,"While fooling around with a self-made crossbow, Kira accidentally kills his classmate Itsuki. For lack of evidence, the young student is found innocent. However, his trial is widely covered by the mass media, and the following uproar from society won’t leave his family untouched.",,134,"Drama, Crime","JP, JP",6.5,0,0,6.5,4
735364,The Boss Baby: Get That Baby!,2020-09-01,Think you've got what it takes to be the boss? This interactive special puts your skills to the test and matches you up with one of 16 jobs at Baby Corp.,,24,"Comedy, Family, Animation",US,6.318,0,0,6.318,77
552687,Wotakoi: Love is Hard for Otaku,2020-02-07,An effervescent musical about one of the most unlikely couples seen on screen: two Otaku intent on hiding their nerdiness from their colleagues!,,114,"Comedy, Romance","JP, JP, JP, JP, JP",6.714,0,0,6.714,56
743073,The Mystery of D.B. Cooper,2020-09-13,"This documentary brings to life the stories of four people believed by their family and friends to be “DB Cooper,” a man who hijacked a 727 flying out of Seattle and jumped from the plane over the wilds of Washington State with a parachute and $200,000, never to be heard from again.",The crime that spawned an obsession.,87,"Documentary, Crime, History",GB,6.474,0,0,6.474,39
438396,Unknown Origins,2020-08-28,"In Madrid, Spain, a mysterious serial killer ruthlessly murders his victims by recreating the first appearance of several comic book superheroes. Cosme, a veteran police inspector who is about to retire, works on the case along with the tormented inspector David Valentín and his own son Jorge Elías, a nerdy young man who owns a comic book store.",,97,"Drama, Thriller","AR, ES, ES, ES, ES, ES",6.237,0,3268650,6.237,437
647566,Angélica,2020-11-19,"Without a doubt, Angélica is having a crisis. Her mother died recently, she has to empty out her childhood home because it is going to be demolished, she doesn’t seem to have gotten over her split with her ex, and she is about to turn 40. Without any idea about how to deal with any of these things, she escapes to the past: she secretly hides in her childhood home and, while the walls fall around her, reality becomes hazy. Hidden in her house, that is both a shelter and a trap, bit by bit Angélica loses herself, fusing with her mother. Delfina Castagnino creates an elliptical and sinister tale, sowed with disturbing sounds and shadows, a film in which a framing, a musical note or a camera movement can transform peeling wallpaper into a threat, or the projection of a slide image into a ghost. And so what could be a family drama becomes a psychological thriller: Angélica turns mourning into a tale of horror.",,103,Drama,AR,0.0,0,0,0.0,0
